id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,udp_packet_rate,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,tcp_syn_count,tcp_fin_count,tcp_rst_count
714,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
715,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
716,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
717,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
718,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
719,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
720,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
721,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
722,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
723,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
724,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
725,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
726,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
727,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
728,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
729,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
730,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
731,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
732,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
733,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
734,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
735,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
736,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
737,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
738,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
739,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
740,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
741,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
742,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
743,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
744,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
745,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
746,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
747,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
748,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
749,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
750,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
751,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
752,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
753,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
754,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
755,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
756,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
757,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
758,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
759,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
760,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
761,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
762,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
763,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
764,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
765,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
766,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
767,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
768,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
769,17.78264880180359,tcp,-,INT,2,0,1158,0,0.11246918399452122,65.11965753282779,0.0,579.0,579.0,17782.64880180359,17782.64880180359,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
770,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
771,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
772,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
773,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
774,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
775,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
776,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
777,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
778,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
779,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
780,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
781,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
782,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
783,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
784,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
785,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
786,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
787,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
788,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
789,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
790,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
791,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
792,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
793,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
794,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
795,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
796,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
797,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
798,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
799,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
800,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
801,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
802,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
803,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
804,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
805,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
806,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
807,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
808,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
809,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
810,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
811,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
812,0.0,tcp,-,INT,1,0,104,0,1000.0,104000.0,0.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,Normal,0.0,0.0,0.0
